url,expertise
https://keras.io/examples/vision/gradient_centralization/,Intermediate
https://pgaleone.eu/tensorflow/2022/01/21/advent-of-code-tensorflow-wrap-up/,Beginner
https://www.freecodecamp.org/news/they-laughed-when-i-said-face-recognition-was-easy-but-it-can-be-6c1d5dd68099/,Intermediate
https://www.freecodecamp.org/news/how-to-build-an-age-and-gender-multi-task-predictor-with-deep-learning-in-tensorflow-20c28a1bd447/,
https://www.freecodecamp.org/news/how-to-train-your-own-faceid-cnn-using-tensorflow-eager-execution-6905afe4fd5a/,
https://medium.com/google-cloud/process-images-with-google-cloud-ai-c8a9ff159d99,Intermediate
https://dzlab.github.io/nlp/2019/12/25/tensorflow-text-intro/,Intermediate
https://medium.com/deep-learning-journals/train-your-dog-using-tf-agents-fba297a85baa,Advanced
https://medium.com/deep-learning-journals/train-your-dog-using-tf-agents-ii-revenge-of-kiko-44e467de0072,Advanced
https://medium.com/marvik/google-colab-tips-para-principiantes-e39d6e7051d4,Beginner
https://sayak.dev/tftrt-optimization,Beginner
https://sayak.dev/optimizing-text-detectors/,Intermediate
https://blog.tensorflow.org/2020/09/how-to-create-cartoonizer-with-tf-lite.html,Intermediate
https://wandb.ai/authors/knowledge-distillation/reports/Distilling-Knowledge-in-Neural-Networks--VmlldzoyMjkxODk,Advanced
https://medium.com/swlh/efficiently-using-tpu-for-image-classification-ed20d2970893,Intermediate
https://medium.com/towards-artificial-intelligence/building-complex-image-augmentation-pipelines-with-tensorflow-bed1914278d2,Intermediate
https://medium.com/towards-artificial-intelligence/supervised-contrastive-learning-for-cassava-leaf-disease-classification-9dd47779a966,Advanced
https://pgaleone.eu/tensorflow/2018/07/28/understanding-tensorflow-tensors-shape-static-dynamic/,Beginner
https://pgaleone.eu/tensorflow/go/2017/05/29/understanding-tensorflow-using-go/,
https://pgaleone.eu/tensorflow/go/2020/11/27/deploy-train-tesorflow-models-in-go-human-activity-recognition/,Beginner
https://farmaker47.medium.com/estimating-musical-scores-pitch-in-android-with-tensorflows-spice-model-4d712ded96f8,Intermediate
https://medium.com/analytics-vidhya/custom-metrics-for-keras-tensorflow-ae7036654e05,Beginner
https://medium.com/analytics-vidhya/how-to-apply-data-augmentation-to-deal-with-unbalanced-datasets-in-20-lines-of-code-ada8521320c9,Beginner
https://medium.com/deep-learning-journals/train-your-dog-using-tf-agents-fba297a85baa,Intermediate
https://towardsdatascience.com/reinforcement-learning-101-e24b50e1d292,Beginner
https://medium.datadriveninvestor.com/using-automl-vision-in-your-android-app-1d68316c3495,Beginner
https://medium.com/@rajwrita/linear-regression-using-normal-equations-3c972cb77c74,Beginner
https://medium.com/swlh/democratizing-ml-rise-of-the-teachable-machines-20dad067abae?source=friends_link&sk=c9f7286a8a520447aa01848beda16427,Beginner
https://medium.com/analytics-vidhya/face-pose-estimation-with-deep-learning-eebd0e62dbaf,Beginner
https://medium.com/google-developer-experts/a-riddikulus-dataset-fb68f9044e33,Intermediate
https://medium.com/analytics-vidhya/custom-metrics-for-keras-tensorflow-ae7036654e05,Beginner
https://towardsdatascience.com/a-quick-and-dirty-guide-to-random-forest-regression-52ca0af157f8,Beginner
https://towardsdatascience.com/soft-launching-an-ai-ml-product-as-a-solo-founder-87ee81bbe6f6?source=friends_link&sk=97a9841f5d56baa159faca5d2f66c537,Advanced
https://medium.com/@rishit.dagli/how-to-build-better-machine-learning-models-537a4486d056,Intermediate
https://medium.com/analytics-vidhya/introduction-to-tf-lite-3a02d753939,Intermediate
https://medium.com/analytics-vidhya/quantisation-of-models-8f609987a1f5,Intermediate
https://medium.com/analytics-vidhya/weight-pruning-with-keras-86f742dbdb58,Intermediate
https://medium.com/@rishit.dagli/deploying-models-to-production-with-tensorflow-model-server-225a81859031,Intermediate
https://towardsdatascience.com/mlp-mixer-is-all-you-need-20dbc7587fe4,Advanced
https://towardsdatascience.com/tensorflow-js-blueprint-app-e39654b2b44a,Intermediate
https://blog.tensorflow.org/2021/01/custom-object-detection-in-browser.html,Intermediate
https://towardsdatascience.com/real-time-semantic-segmentation-in-the-browser-using-tensorflow-js-e2e00a185139,Intermediate
https://medium.com/data-hackers/pose-estimation-no-browser-utilizando-tensorflow-js-para-medir-seus-exerc%C3%ADcios-f%C3%ADsicos-b3a827240481,Intermediate
https://alibabatech.medium.com/run-machine-learning-models-in-your-browser-with-tensorflow-js-e5f78a840818,Beginner
https://towardsdatascience.com/linear-regression-5100fe32993a,Beginner
https://towardsdatascience.com/building-deploying-an-image-classification-web-app-with-automl-vision-tensorflow-js-app-engine-08-3157958a3289?source=user_profile---------0----------------------------,Advanced
https://chatbotslife.com/tensorflow-installation-with-gpu-support-on-python-3-7-in-windows-734e6eeefa94,Beginner
https://towardsdatascience.com/machine-learning-in-production-3d54860ff1d9,Beginner
https://towardsdatascience.com/machine-learning-in-production-633548ad7281,Intermediate
https://towardsdatascience.com/machine-learning-in-production-95e1999bba84,Advanced
https://jeande.medium.com/deep-learning-for-humans-possible-with-tensorflow-and-keras-ecosystem-badd6856f844,Beginner
https://medium.com/p/run-a-self-driving-car-using-javascript-and-tensorflow-js-8b9b3f7af23d?sk=549ee7230aa2b05fead0e68210982cf8,Intermediate
https://douglasduhaime.com/posts/visualizing-latent-spaces.html,Advanced
https://medium.com/tesseract-coding/creating-dog-versus-cat-classifier-using-transfer-learning-63cac5a8d3d8,Intermediate
https://medium.com/analytics-vidhya/running-ml-models-in-android-using-tensorflow-lite-e549209287f0,Beginner
https://dev.to/emmarex/deploying-machine-learning-models-on-mobile-with-tensorflow-lite-and-firebase-m-l-kit-4647,Intermediate
https://towardsdatascience.com/generative-adversarial-networks-gans-89ef35a60b69,Advanced
https://becominghuman.ai/getting-started-with-machine-learning-5cae35862c20?gi=23e0575eec74,Beginner
https://towardsdatascience.com/transfer-learning-in-deep-learning-641089950f5d,Intermediate
https://github.com/sayakpaul/portfolio/blob/master/_notebooks/2020-07-01-accelerated-inference-trt.ipynb,Beginner
,
,Intermediate
https://github.com/sayakpaul/Knowledge-Distillation-in-Keras,Advanced
,
,
,
,
,
https://github.com/galeone/tfgo,Beginner
https://github.com/farmaker47/Pitch_Estimator,Intermediate
,
,
https://github.com/kshitizrimal/DQN-dog-game,Intermediate
,
https://github.com/pjwelcome/Android_AutoMLDemo,Beginner
,
,
https://github.com/arnaldog12/Deep-Learning/blob/master/problems/Regressor-Face%20Pose/Keras.ipynb,Beginner
,
,
,
,
,
,
,
https://github.com/sayannath/Tensorflow-Notebooks/blob/main/Weight_Pruning_in_Keras_with_Fashion_MNIST.ipynb,Intermediate
https://github.com/Rishit-dagli/TFServing-Demos,Intermediate
,
https://github.com/katanaml/sample-apps/tree/master/08,Intermediate
,
,
,
https://github.com/OmriGM/image-classification-tensorflow-js,Beginner
,
,
,
,
,
,
,
https://github.com/bakoushin/self-driving-car-javascript,Intermediate
,
https://github.com/HarshCasper/Brihaspati/blob/master/Cat%20and%20Dog%20Classifer/Cat_and_Dog_Classifier.ipynb,Intermediate
,
https://github.com/Emmarex/AThousandWaysToDeployModels---tflite,Intermediate
https://github.com/tejasmorkar/sketch-to-color,Advanced
https://medium.com/incred-tech-blog/uninstall-tracking-via-bigquery-and-airflow-40eb33d8bedc,Advanced
https://medium.com/android-news/realtime-database-vs-firestore-447b2d990599,Beginner
https://medium.com/firebase-developers/quickly-distribute-app-with-firebase-app-distribution-using-github-actions-fastlane-c7d8eca18ee0,Beginner
https://medium.com/firebase-developers/firebase-ing-with-kotlin-coroutines-flow-dab1bc364816?source=your_stories_page-------------------------------------,Beginner
https://medium.com/firebase-developers/update-queries-without-changing-recyclerview-adapter-using-firebaseui-android-32098b3082b2?source=your_stories_page-------------------------------------,Beginner
https://medium.com/mindorks/scheduling-fcm-push-notifications-on-device-android-2d3bb9653b4d?source=your_stories_page-------------------------------------,Beginner
https://medium.com/firebase-developers/firestore-pagination-in-android-using-firebaseui-library-1d7fe1a75704?source=your_stories_page-------------------------------------,Beginner
https://medium.com/firebase-developers/how-to-display-data-from-firestore-using-jetpack-compose-49ee736dc07d,Advanced
https://medium.com/gdgeurope/how-to-use-firebase-cloud-functions-and-yarn-workspaces-24ca35e941eb,Beginner
https://amanhimself.dev/blog/firebase-authentication-with-expo/,Advanced
https://blog.icodes.tech/posts/python-firebase-authentication.html,
https://medium.com/@robin.youlton/personalised-contextual-customer-experiences-for-retail-a-practical-example-using-google-cloud-a018562828,Beginner
https://proandroiddev.com/beginners-guide-on-creating-a-shareable-link-of-your-apps-specific-data-with-firebase-8c471e1fe22e?source=user_profile---------0-------------------------------,Beginner
https://windowsground.com/learn-to-integrate-firebase-auth-with-nuxt-js-project/,Intermediate
https://developersbreach.com/firestore-collections-documents-recyclerview-android/,Beginner
https://github.com/minibugdev/Collaborate-Board,
https://github.com/flamelink/flamelink-js-sdk,Advanced
https://github.com/RomainVialard/FirebaseApp,
https://github.com/GodotNuts/GodotFirebase,Advanced
https://github.com/AravindVNair99/Spot-the-Hole,Advanced
https://github.com/jirawatee/LINE-Login-x-Firebase-Android,Beginner
https://github.com/minibugdev/Collaborate-Board,
https://github.com/flamelink/flamelink-js-sdk,
https://github.com/sbis04/flutterfire-samples,Intermediate
https://github.com/Camberi/firecms,Advanced
https://github.com/kafkas/firecode,Intermediate
https://github.com/samedhi/firemore,Intermediate
https://github.com/utgupta27/covid19_stats,
https://github.com/AV-Studios/SRMOne,Intermediate
https://github.com/olucurious/pyfcm,
https://github.com/swarup4741/stacksense,Intermediate
https://github.com/akauppi/firebase-jest-testing,Intermediate
https://github.com/akauppi/firebase-ci-builder,Beginner
https://github.com/anishkny/integrify,Intermediate
https://github.com/robingenz/capacitor-firebase-authentication,
https://github.com/emreyalvac/firebase-rs,Intermediate
https://dzone.com/articles/local-debugging-on-a-google-action,Intermediate
https://github.com/afirstenberg/multivocal,Advanced
https://github.com/afirstenberg/interactive-canvas-react,Intermediate
https://github.com/xavidop/google-action-type-importer,Intermediate
https://rodrigokamada.medium.com/authentication-using-the-auth0-to-an-angular-application-e9f0c3939bf2,Beginner
https://rodrigokamada.medium.com/adding-form-validation-to-an-angular-application-9256ede9ecd3,Beginner
https://www.piotrl.net/angular-ivy-build-performance/,Intermediate
https://medium.com/@darkysharky/improve-your-angular-app-performance-by-using-this-simple-observable-cache-decorator-7d7ecea470d2,Intermediate
https://country-code.ghost.io/use-serviceworker-to-cache-content-for-offline-access/,Intermediate
https://country-code.ghost.io/opening-websocket-in-webworkers/,Intermediate
https://dev.to/this-is-angular/react-context-in-angular-i4a,Advanced
https://dev.to/this-is-angular/advance-angular-dynamic-component-12e,Intermediate
https://onesignal.com/blog/how-to-integrate-push-notifications-in-angular/,Intermediate
https://dev.to/angular/building-count-up-animation-with-angular-and-rxjs-240k,Intermediate
https://dev.to/angular/taiga-ui-a-year-in-open-source-416l,Beginner
https://rodrigokamada.medium.com/adding-the-map-tomtom-component-to-an-angular-application-4c98bd0744a3,Beginner
https://rodrigokamada.medium.com/adding-the-progressive-web-application-pwa-to-an-angular-application-7a060b111b63,Beginner
https://blog.angulartraining.com/how-to-use-a-skeleton-loader-with-angular-4f03ae8fa5c6,Beginner
https://rodrigokamada.medium.com/adding-the-bootstrap-css-framework-to-an-angular-application-4aef5d2396a4,Beginner
https://rodrigokamada.medium.com/hosting-an-angular-application-on-github-pages-using-github-actions-da072698b8b9,Beginner
https://rodrigokamada.medium.com/hosting-an-angular-application-on-github-pages-using-travis-ci-3bace1c8d049,Beginner
https://rodrigokamada.medium.com/adding-the-internationalization-i18n-component-to-an-angular-application-320fd8caad0f,Beginner
https://rodrigokamada.medium.com/authentication-using-the-amazon-cognito-to-an-angular-application-591eea4f4275,Beginner
https://rodrigokamada.medium.com/adding-the-map-leaflet-component-to-an-angular-application-b2e2cfca0080,Beginner
https://rodrigokamada.medium.com/adding-the-log-component-to-an-angular-application-9facb1799ac5,Beginner
https://rodrigokamada.medium.com/hosting-an-angular-application-on-amazon-s3-using-github-actions-bf075a7aac79,Beginner
https://medium.com/@babatundelamidi/build-an-angular-contact-form-and-post-data-to-email-7b7327e56ad3,Beginner
https://medium.com/angular-in-depth/step-by-step-guide-to-creating-your-first-library-in-angular-6827276bfc9f,Advanced
https://medium.com/notasdeangular,Intermediate
https://marmicode.io/blog/testing-angular-components-using-cypress,Intermediate
https://medium.com/its-tinkoff/compliant-components-declarative-approach-in-angular-520c2bf95522,Advanced
https://medium.com/its-tinkoff/5-tips-to-boost-your-angular-skills-ae665c10816f,Beginner
https://medium.com/angular-in-depth/agnostic-components-in-angular-2427923b742d,Advanced
https://kevinkreuzer.medium.com/how-to-build-your-own-tree-shakable-svg-icons-library-in-less-than-30-minutes-9f7a4a324d29,Intermediate
https://medium.com/angular-in-depth/the-ultimate-guide-to-set-up-your-angular-library-project-399d95b63500,Beginner
https://medium.com/angular-in-depth/improve-spa-performance-by-splitting-your-angular-libraries-in-multiple-chunks-8c68103692d0,Advanced
https://kevinkreuzer.medium.com/test-your-components-using-angular-materials-component-harnesses-f9c1deebdf5d,Beginner
https://dev.to/kuncevic/series/7784,Intermediate
https://www.freecodecamp.org/news/how-to-create-an-optical-character-reader-using-angular-and-azure-computer-vision/,Intermediate
https://medium.com/@ankitsharmablog/how-to-create-a-multi-language-translator-using-angular-and-azure-cognitive-services-5b0fcd9f592d,Intermediate
https://nikosanif.medium.com/using-shared-settings-between-multiple-environments-in-angular-be1667ab3022,Beginner
https://nikosanif.medium.com/how-to-unsubscribe-from-observables-in-angular-like-a-3f518c87ed86,Intermediate
https://medium.com/angularwave/onpush-your-new-default-ba3fd5bc9f6e,Intermediate
https://sandrakuria.hashnode.dev/basic-building-blocks-of-angular,Beginner
https://sandrakuria.hashnode.dev/get-to-know-angular,Beginner
https://betterprogramming.pub/build-and-deploy-angular-apps-in-github-pages-using-github-actions-d6da0efe293d,Intermediate
https://dev.to/this-is-angular/advance-angular-dynamic-component-12e,Advanced
https://timdeschryver.dev/blog/getting-the-most-value-out-of-your-angular-component-tests,Intermediate
https://dev.to/this-is-angular/dry-way-to-manage-subscriptions-in-angular-components-256j,Beginner
https://medium.com/angular-in-depth/lost-in-translation-strings-846566376951,Intermediate
https://medium.com/angular-in-depth/declarative-route-path-management-in-angular-apps-even-better-than-best-route-forward-ee9d7c46fe87,Intermediate
https://rodrigokamada.medium.com/adding-the-notification-component-to-an-angular-application-504c7fa17121,Beginner
https://rodrigokamada.medium.com/adding-the-social-media-share-buttons-component-to-an-angular-application-68099add60e0,Beginner
https://rodrigokamada.medium.com/adding-the-google-recaptcha-v2-component-to-an-angular-application-f372ae7eb6e2,Beginner
https://rodrigokamada.medium.com/adding-the-loading-component-spinner-to-an-angular-application-a2b3bbab3a6c,Beginner
https://dev.to/this-is-angular/animate-your-angular-app-using-animate-css-46c5,Intermediate
https://nikosanif.medium.com/generic-crud-service-models-in-angular-7122fcd6082b,Intermediate
https://dev.to/this-is-angular/ngrx-tips-i-needed-in-the-beginning-4hno,Beginner
https://github.com/nhaancs/ngx-scully-blog,Beginner
https://github.com/trungk18/angular-spotify,Advanced
https://github.com/guillotinaweb/ngx-schema-form,Beginner
https://github.com/plone/pastanaga-angular/tree/2.x,Beginner
https://github.com/williamjuan027/angular-animations-explorer,Intermediate
https://github.com/bohoffi/ngx-localstorage,Beginner
https://github.com/stevermeister/ngx-cookie-service,Beginner
https://github.com/waynegakuo/weather-forecast,Intermediate
https://github.com/ngworker/ngworker,Intermediate
https://github.com/ezzabuzaid/ngx-request-options,Intermediate
https://github.com/DmitryEfimenko/ng-expandable-input,Beginner
https://github.com/sinedied/ngx-foldable,Intermediate
https://github.com/pavankjadda/Angular-Async-Await,Beginner
https://github.com/GeOsmFamily/geosm-frontend-final,Intermediate
https://faun.pub/multi-cloud-setup-of-kubernetes-add3cfa9221f,Intermediate
https://blog.searce.com/transit-network-made-easy-aws-google-cloud-fc236085e171,Advanced
https://medium.com/google-cloud/google-cloud-devops-part-1-introduction-to-google-native-devops-process-bfb55be9e3f3,Beginner
https://medium.com/google-cloud/google-cloud-devops-series-4013adab603b,Beginner
https://medium.com/google-cloud/part-4-google-devops-continuous-development-workflow-3feb1ea2227e,Beginner
https://medium.com/google-cloud/part-3-google-devops-continuous-development-workflow-3ef446edfeb7,Beginner
https://medium.com/google-cloud/part-5-google-devops-observability-with-sre-principles-33446da05c16,Beginner
https://medium.com/@tusharguptag/google-devops-agility-with-cost-optimization-930ad77ccc63,Intermediate
https://www.googlecloudcommunity.com/gc/Architecture-Framework-Community/Balancing-Agility-and-Cost-in-a-Kubernetes-Environment-with/ba-p/181482,Intermediate
https://aryanirani123.medium.com/appsheet-tutorial-series-create-an-expense-tracking-app-e781586b5500,Beginner
https://blog.searce.com/automated-logging-solution-using-efk-stack-on-gcp-e64125690439,Intermediate
https://blog.searce.com/deploy-applications-to-gke-using-google-cloud-deploy-f1fda8618966,Intermediate
https://blog.searce.com/gitlab-ci-cd-to-deploy-applications-on-gke-using-shared-runner-47f8c42817ac,Intermediate
https://medium.com/@shaileshkumarmishra/reduce-db-upgrade-downtime-to-less-than-10-minutes-using-dms-on-google-cloud-8704681e45ac,Intermediate
https://blog.thecloudside.com/how-to-bigquery-protobuf-streaming-inserts-using-java-c92c080fb76e,Beginner
https://blog.searce.com/migrate-for-compute-engine-aws-gcp-6f4cabad6944,Intermediate
https://blog.searce.com/connecting-clouds-aws-gcp-771eb25a2dc3,Advanced
https://medium.com/google-cloud/confused-with-custom-monitoring-metrics-on-gcp-c514cd4a776b,Beginner
https://aryanirani123.medium.com/appsheet-tutorial-series-create-a-vehicle-inspection-app-b0ba107e1ad1,Beginner
https://medium.com/@ajiteshk/configuring-a-outbound-proxy-and-sending-logs-to-google-cloud-ops-agent-8561d68fa8d6,Advanced
https://dev.to/josharsh/approaches-to-serverless-deployment-kn2,Beginner
https://sourabhsjain.medium.com/processing-semi-structured-data-with-google-bigquery-1670686e1ae7,Intermediate
https://sourabhsjain.medium.com/dynamic-json-update-with-bigquery-10dd32361095,Intermediate
https://medium.com/google-cloud/google-cloud-anthos-series-23b9a35e9179,Beginner
https://medium.com/google-cloud/google-cloud-anthos-series-f12e91c8c928,Beginner
https://medium.com/google-cloud/process-images-with-google-cloud-ai-c8a9ff159d99,Beginner
https://medium.com/google-cloud/google-cloudsql-auth-proxy-a-resilient-approach-e61c3d150cd9,Advanced
https://github.com/schoraria911/gas-url-shortener,Beginner
https://github.com/schoraria911/gds-community-connectors/tree/master/SendGrid/Global%20Stats,Beginner
https://github.com/schoraria911/gas-SphygmoBot,Beginner
https://github.com/schoraria911/count-von-count,Beginner
https://github.com/schoraria911/workbook-statistics,Beginner
https://github.com/SantiMA10/app-engine-version-cleaner,Intermediate
https://github.com/aravindputrevu/elastic-cloud-samples/tree/main/elastic-apm/cloud-run-mysql,Intermediate
https://github.com/dkedar7/Data-Analyzer,Intermediate